Year,Month,Springmaid Pier,Oyster Landing (N Inlet Estuary),"Charleston, Cooper River Entrance",Fort Pulaski,Fernandina Beach,Mayport (Bar Pilots Dock),Mayport (Ferry Depot),I-295 Buckman Bridge,St. Augustine Beach,"Trident Pier, Port Canaveral","Lake Worth Pier, Atlantic Ocean","Virginia Key, Biscayne Bay",Key Colony Beach,"Vaca Key, Florida Bay",Key West,"Naples, Gulf of Mexico",Fort Myers,"St. Petersburg, Tampa Bay",Mckay Bay Entrance,Clearwater Beach,Cedar Key,Apalachicola,Panama City,Panama City Beach,Pensacola,"Weeks Bay, Mobile Bay",Dauphin Island,Dog River Bridge,"Coast Guard Sector Mobile, AL",Mobile State Docks,Chickasaw Creek,West Fowl River Bridge,Bayou La Batre Bridge,"Dock E, Port of Pascagoula",Pascagoula NOAA Lab,Bay Waveland Yacht Club,Pilottown,"Pilots Station East, S.W. Pass",Shell Beach,Grand Isle,New Canal Station,"Port Fourchon, Belle Pass","Berwick, Atchafalaya River","LAWMA, Amerada Pass",Freshwater Canal Locks,Lake Charles,Bulk Terminal,Calcasieu Pass
2009,9,31.784586146467134,25.085961656980523,39.850011016240735,38.08138817030339,39.86641309853308,29.645397929412077,,30.237135010822385,,24.261316933426254,,17.90691205044339,,22.2591231659523,30.395678403969,23.933178040419207,23.617485745197413,25.613773722012134,17.090506080175622,19.09065068207899,24.658126714452504,22.39704876342041,25.161582736401247,,32.193421751966184,17.651406080915837,24.30217694551534,,18.838453558818365,19.14236042285307,,,,21.67538438216199,19.586194513907373,27.480563138089856,,2.878474961873907,15.944191319261527,17.394284106981967,26.582024084743594,15.509778433330368,-23.35973955405674,7.447370351010274,6.794604885521404,6.05401933434227,5.045037259632517,11.686794319751451
2009,10,19.242726827470715,11.60227438099486,27.064549546706683,24.791724191808772,26.042560051938096,16.46239613729738,,14.455118881790128,,15.952239872494355,,12.816741799547327,,16.468934993909286,25.116449013287998,16.991475531458633,14.160926605412467,18.618209205883097,10.139390488777773,14.242513597778913,17.2688973237715,14.53189643367131,16.53652001238691,,22.82931332902711,10.787794969804725,17.748866013615693,,9.53463187423055,13.004708093103963,,,,12.43744979434837,10.38248035620128,17.39561242124398,,1.808909549687527,9.722730745784824,19.148792904635922,18.445769604456853,9.753631479925351,7.775099155620679,6.048351533805973,15.942122806668355,13.237388509969508,11.74642166823467,13.123492348425286
2009,11,24.9500028131338,17.44915610142497,32.49834434957407,31.041665948081167,32.910996431866415,23.248453484967623,,20.07657945526683,,24.884372488981807,,17.66774538377672,,17.881623165952295,24.039567292857893,12.679289151530316,8.842069078530745,13.93571816645658,4.516061635731178,7.454539570967879,9.954098936674727,10.800798763420413,11.946582736401247,,19.258282863077287,4.839183858693613,13.168982501070893,,2.478592447707253,6.296527089519734,,,,8.003162159939766,5.855222291685152,12.234035360312083,,3.021669406318351,7.939052430372637,17.087984823827846,13.686607418076928,7.187972877774817,51.12706600149882,6.951814795454719,11.141410441076957,8.735269334342266,8.330176148521405,10.890127653084782
2009,12,11.926597795212652,5.846763628306689,21.273151697244316,19.603148922991565,18.656672955163906,9.530944524394153,,8.219769419424537,,10.562051700451345,,5.200209541482812,,8.642859725092082,14.827604927266494,4.653034671243577,3.4653620892834343,7.691190685238704,-2.824991231652335,-1.3029380275984284,1.892553237749996,10.081627616467008,3.9511705500213172,,12.23173268386582,-3.287339438797426,4.343489669529673,,-2.3665778031888047,2.819896265146974,,,,-1.5192706357591574,-0.8062293212180749,5.729617797588067,,-8.022138837409246,5.142623218903103,7.901945397304547,16.923592185102017,-2.793680348031637,29.520663671749713,-1.8902237350112314,-11.239597623439167,-1.2706760061595241,-2.28032564359329,-1.9137388343704127
2010,1,-5.507273172529284,-11.219365403951375,4.208232342405608,1.0719661272926404,-0.48351521687910526,-9.629270529369288,,-10.147972516059333,,-8.211469804924999,,-7.0024786305602,,-1.7954467265208216,3.8762608412449886,-6.9268040384338425,-7.913535760178933,-4.342812299493243,-12.216926715523302,-11.784658457705955,-7.990914504185489,-2.9095014157910555,-8.681356331699112,,-2.0632941978546095,-16.227796428044737,-10.491456567029466,,-17.343862749425362,-14.601071476788508,,,,-16.30717386156561,-16.753675557777214,-13.26433381531516,,-20.85856356859204,-18.10388215744098,-7.82480191452341,-11.197241148231317,-17.45456744480583,22.941765822287344,-12.093046315656393,-25.59013525784777,-16.705622242718665,-16.95304069735673,-17.73053990963923
2010,2,-2.8640944090884233,-9.186022470003604,6.720348317828035,2.834840551255774,6.052563892183875,-4.858758816619674,,-4.89703165584428,,-0.8603993364150145,,-3.4919371559058217,,-0.1655792150000838,3.808019673810273,-3.681325927834764,-5.895817826231158,-4.293071516083105,-13.863535026670185,-10.898992175063865,-10.339680825230035,-0.49782226832561854,-8.821760517567007,,-0.6918560258115982,-13.974853839719085,-8.2324559909926,,-14.081655568165765,-8.550457037464392,,,,-15.610111649584042,-14.781325327362467,-13.568385274608554,,-15.347695673046728,-16.890729315659108,-6.06882073172771,-10.24335289938339,-15.335836646034707,52.14808782689564,-7.364028458513536,-22.118351463684945,-11.367247083833098,-13.729256218628354,-14.34074536278823
2010,3,2.517189193062115,-2.3100912104029887,11.22879685853464,7.941320966002317,7.44780198742197,-3.770802787433806,,-3.5291553117582586,,-5.65649668664543,,-9.514440996151597,,-7.9442766295487255,-3.0871800189700647,-3.869142748111262,-3.585872538235721,-1.8483230521814147,-8.255905210146958,-8.230235909399706,-2.285941385905918,-4.48786163084482,-7.692243428473307,,-0.5337243053814912,-13.511264169980223,-10.02008559928753,,-14.572760598887731,-11.986420939154101,,,,-16.353007194898943,-16.807438998637426,-16.062048869078602,,-22.316090450312473,-26.254554200451732,-9.798457828501904,-20.565117492317338,-19.655777122225185,14.812867972824979,-15.328395778021983,-30.530054612686477,-24.356428694331566,-25.596992310259953,-25.36656141501557
2010,4,-7.889302742421757,-14.230010565241699,0.2115387940185107,-1.463750718585496,-0.4628924570224744,-10.892796515032371,,-10.135087211399835,,-10.825766399907078,,-8.059337949556614,,-4.6399083655792355,1.5542895150801144,-4.553071959580795,-2.9119586992470317,-0.8698373890989779,-8.932966142046599,-7.890877095698786,-0.40187328554749513,-3.9686456810240314,-3.2138339302654213,,3.193838418632846,-10.02428836352861,-5.508239721151331,,-8.205018663403859,-8.852222910480265,,,,-7.635587840060233,-8.94338881942596,-0.9926313063545854,,-15.681247260348316,-13.368447569627362,1.2368737127167333,-5.8735314708119635,-10.949527122225184,30.443316001498815,-3.398185204545281,-11.19733955892304,-6.778897332324399,-7.702601629256373,-5.940983458026327
2010,5,-5.686036613389499,-11.385628844811592,3.3562162133733495,2.6894392455722107,1.0296568261316477,-10.707093110014451,,-12.46974670960772,,-13.14695367589274,,-6.002209813355899,,-3.5160112426498538,3.7116103036105805,0.021045423931749126,4.22181370218666,6.076004904807833,-1.571631016598571,-1.1083143716844501,9.444166140975804,5.487541594961631,4.188536141419168,,12.509689673113133,0.16037561496601518,5.564054185658705,,2.643099616166034,2.975272609232996,,,,2.5711863534881547,1.223206162652893,9.839160808340754,,-9.687999052463011,-2.957914415505499,9.334069053218526,6.00974809908051,-2.9220405630853996,21.719857220136806,1.9410934692898438,-4.530457838492933,1.129055176636174,-0.06903532101264444,1.5548095527263608
2010,6,-6.159580520199535,-12.734316120797256,1.3877887940185114,-0.5658340519188287,-2.572892457022474,-13.116963181699038,,-14.11730943362206,,-12.1954886221293,-3.6249458436227586,-3.148921282889949,,2.454123165952297,9.78859507063567,5.99359470708587,9.240093272079134,11.459607055345467,3.552728302397844,3.9635673487456575,15.33729338111917,8.504826541198192,9.274360514179024,,16.926893974188403,3.6946005253602796,8.801204723293113,,4.599148003262808,3.950415978408623,,,,5.880523271050879,3.756194513907374,11.12556313808986,,-6.487913927014981,-2.206919791849585,14.072151490494512,4.542996306965815,0.9942228777748151,27.79053822372104,6.059870351010275,0.5502993299658487,2.001658223231156,0.9682317040769609,5.420405430862562
2010,7,-3.234154892959391,-9.213720242661054,4.562936643480876,2.454896234819523,0.46984499817465813,-10.976179131519826,,-8.45888898232243,,-13.709991310301342,-1.135201094351329,-3.049656049915039,,3.3589887573501462,9.700723206836386,7.137443273394115,9.670066390358704,12.522107055345469,3.890868983401429,6.290545517009768,16.599408076459675,11.610122240122921,12.111251195182605,,20.627834834403455,7.242902496686445,13.20262945447591,,7.853583487133777,6.605111318910414,,,,10.080057321230091,8.333555625018485,17.04561242124398,,-0.8967356116027957,6.087112466214931,20.230574429562612,15.934613690478361,8.02285191003288,14.534776574975519,9.038405297246833,6.842929258281261,11.74531861749639,10.489163603718538,14.861261165629587
2010,8,9.096759085535231,4.108322768091634,18.14788288004002,15.917530643421673,12.633689084196165,-0.13276515302520325,,-3.187488645091592,,-4.855421417828226,-2.030765610480361,-2.2858119638935332,,7.577537144446921,14.922766217589073,12.086636821781212,14.160388971003862,17.656918883302456,9.639121671573472,10.61883616594996,22.07884356033064,14.595337293886365,14.58746087260196,,20.985764941930338,6.594784217116554,11.82776386307806,,7.082884562402594,5.495299490953426,,,,8.961912159939768,7.260706162652894,12.9137575825343,,-3.5371926008501076,1.1436984877203078,15.566864752143257,6.460688959295564,4.748120727237181,-12.274094392766418,0.15910422197801624,-1.5073395589230405,-2.005891059922965,-3.5041159661739356,0.7234923484252851
2010,9,18.930253709191145,10.46290610142497,24.777372127351843,22.368471503636727,22.56307976519975,10.116231262745405,,7.453662788600165,,12.035066933426254,14.693813242566234,11.583300939332274,,19.707039832618964,27.191928403969005,18.26790026264143,16.419569078530746,22.372107055345467,12.51737011526334,15.693428459856769,23.317432270008062,21.134132096753746,20.35366606973458,,28.395643974188403,13.358489414249167,20.09398250107089,,13.769425781040587,11.371943756186402,,,,17.468995493273102,15.908277847240708,24.814868693645415,,5.118891628540574,16.650302430372637,26.53006815716118,25.552024084743596,14.692139544441481,-21.099045109612298,8.974453684343606,22.035854885521406,15.581658223231155,14.17850948185474,22.55818320864034
2010,10,15.602602322660301,5.311951800349701,20.75796352520131,18.15099838535716,18.729656826131645,6.823552051275871,,4.444635010822386,,10.38100331335457,12.033078475541144,8.071042874816143,,14.061004886382404,19.91134148640628,12.151690585222072,6.734582519390963,11.454768345668047,2.144229198455192,4.968029714337055,10.196585495814512,5.097891057327224,4.3714662489460485,,10.579447737629263,-4.048092126969469,1.3676832179167702,,-5.58028748060816,-7.765587605820769,,,,-0.5382222486623829,-2.693460504013774,2.333784464254734,,-9.863402278269461,-8.415978931634532,7.079767977949709,-0.6102787826399199,-2.1847701777807402,-40.30594923147609,-11.299363519957467,-6.77938256967573,-7.564493210460599,-9.00787940703415,-3.059975393510198
2010,11,8.085443821152126,1.822211656980524,16.723483238462954,13.84152705919228,14.835579765199746,3.717203484967629,,-0.25536498917761385,,5.008678044537366,7.2207576870106776,4.570106494887829,,8.26620649928563,15.39123395952456,8.425258650440991,2.028874634086302,7.0904403886788,-2.190743919824378,0.5362062376345459,5.2388211588969495,1.8155209856426344,1.115749403067913,,9.490505085299512,-5.5135939190841645,0.35662138995978127,,-6.464324218959414,-8.605972910480265,,,,-1.9669767289491213,-3.582694374981516,2.008202026978748,,-13.003330593681651,-5.105392014071807,5.747845934938957,1.0636907514102594,-4.123767318303616,-45.58557288739008,-14.809296315656393,-3.894561781145262,-10.6776473323244,-11.84426829592304,-5.267094569137439
2010,12,-7.429988226292725,-16.138451425456754,-0.9541332489922422,-6.055990861954671,-5.362950700750074,-15.780211389584345,,-18.681171440790518,,-8.74614722427984,-0.9446096965018667,-5.9258657273343935,,-0.6355004899616815,3.998707077804128,-9.154223393272552,-11.502783072006888,-8.644559611321199,-16.515313812297496,-15.55051867275972,-13.590242461174737,-21.696732598586756,-20.382969234924918,,-12.283993122585793,-27.741371696861943,-22.383257642298283,,-32.369938018242564,-33.09139405743367,,,,-26.051394291673137,-27.17760028896001,-25.142962847573227,,-28.06541840730172,-30.059527318731305,-12.86687180699653,-23.60033254608078,-22.41424486416067,-50.109040629325555,-30.44022373501123,-21.846183644944546,-28.675245898632642,-29.74726112746426,-24.608631307488697
2011,1,-11.922058118765841,-20.296650350187935,-5.8354504532933165,-8.988248926470801,-8.982574356664053,-20.21905547560585,,-21.727542408532454,,-18.2997762565379,-12.952539804028747,-16.873984006904287,,-9.04289296307996,-4.074142384561463,-12.511347049186531,-12.617299201039147,-9.592946708095393,-17.550663274663087,-17.90629824265219,-12.85139837515323,-20.184232598586753,-20.505549880086207,,-12.537084520435254,-27.305753417292053,-20.731779147674626,,-29.95555629781246,-29.70456610044442,,,,-25.46389429167314,-26.212412116916997,-22.668769299186128,,-31.117972170742583,-27.394876781096897,-15.344156753233086,-20.292268029951746,-25.123653466311204,-57.679201919648136,-34.24896029415102,-24.83220515032089,-30.786132995406838,-31.965675105958884,-27.010647436520948
2011,2,-9.994451551945566,-16.53274866047979,-3.520871920267204,-5.347451115410893,-5.788953964958983,-17.255187388048245,,-18.183489989177616,,-17.620518384034064,-16.263815725687735,-17.70280025114392,,-14.032841119761986,-8.680968421427822,-13.321653308787145,-12.118288064326396,-10.5570596113212,-18.911184503913,-18.403456460778152,-11.381049872849085,-17.88442941118276,-18.883367660424152,,-11.51953459724017,-24.940181220671466,-18.85507503861165,,-26.38790556816576,-26.150903466035818,,,,-24.0360045067269,-24.39516461307675,-21.03743289365617,,-32.482219482570535,-30.65099717280197,-15.316439779346757,-24.308680280335775,-25.583009265082328,-56.94581098262817,-31.85762964898973,-24.4661193208278,-31.21302431645138,-32.740617502272244,-28.64580488659776
2011,3,0.2657106984384582,-5.881865403951376,5.805678578964747,3.644546772453931,1.7168880089273466,-10.067980206788643,,-13.525660688102345,,-11.767383783419623,-11.668265610480361,-12.864037770345144,,-9.553242425445552,-3.871050986712001,-4.110137371767175,-5.960014254802588,-1.1514144500308774,-6.982035968754042,-7.152938027598429,1.1666123775349424,-5.86084550181256,-6.065496116645348,,2.4818670924679718,-8.255081374281298,-1.7057038788574235,,-5.5378143623285885,-3.5022811542078642,,,,-7.176125474468836,-6.607170181433129,-0.46823166477752487,,-12.102515181495267,-11.517054200451735,0.43487550483142867,-0.017536847156048845,-10.967336262010132,15.64337872551315,-10.502992552215533,-8.033952462148847,-13.340299662073502,-15.069572955421247,-10.004599049424177
2011,4,-9.42388607575509,-16.0712605652417,-2.7049889837592667,-4.4504173852521625,-7.897614679244698,-18.596129848365706,,-20.51217054473317,,-17.119099733240414,-8.653825646322655,-11.255587949556617,,-7.5222657229365915,0.09956729285789202,-1.8639052929141295,-1.6319586992470319,1.8350237220121335,-4.782827253157711,-5.018238206809897,5.699098936674727,-3.9264234588018088,-5.099806152487644,,4.6710606408550674,-3.4741494746397197,1.3023158344042256,,-0.42154644118163626,-0.8788895771469325,,,,-3.1383656178380104,-4.5582499305370705,2.6912575825343037,,-10.630413927014981,-16.223308680738477,3.3938181571611774,-6.345892581923075,-8.082443788891853,42.420121557054365,2.1638981287880523,2.617938218854738,1.209158223231156,-0.9205182959230386,0.854572097529229
2011,5,3.2024042468255547,-3.6080750813707305,8.903931267136791,6.782181181056081,2.316619191723045,-9.282765153025203,,-14.314101548317398,,-9.432706364064785,-5.214098943813695,-7.03003239400106,,-3.27246285555308,4.018330733718107,1.592013165867233,0.7847169279931115,4.686354367173424,-2.0322492961684633,-1.4511907157704722,7.501289796889781,-2.6379960394469704,-0.9433186972905105,,5.3989369849410895,-4.363011481808178,1.1110971964113938,,-3.7907713515759007,-4.7241897563584025,,,,-2.311743754038727,-4.062546525519149,4.451391991136454,,-2.107085073968387,-5.479957426258187,6.5126980854765915,14.951011539940726,-5.4321212082466905,107.34633571476047,15.304803146709197,3.982042161507067,1.003114316421121,-1.1460514500449033,3.807363316167222
2011,6,1.8787528131337985,-5.15636795355785,7.386122127351844,4.9998603925256155,0.9486353207553032,-10.393490959476816,,-15.140781655844282,,-9.198405288795968,-0.6781312018782107,-2.5948935051121707,,3.165095388174519,11.378733959524558,4.3592422332108445,3.714430189641857,8.759329277567689,2.8640570137286154,2.251067348745657,13.361182270008062,2.9914932078648575,4.30102718084569,,8.335505085299513,-1.5720661413063863,2.1995380566264475,,-2.1341853300705247,-3.5454173549247106,,,,-1.4712822845046771,-3.918666597203738,2.7226464714231926,,-3.040969482570538,-10.543030902960696,8.397707046050067,4.985079640299149,-3.352015670498617,105.61678822372103,19.04903701767694,3.53266044107696,-0.13278622121328756,-2.808434962589705,3.718599875307006
2011,7,4.95872145112663,-1.3303869093277199,11.375839869287327,9.035541396109844,5.709898761615519,-5.365829669154236,,-9.744881118209872,,-3.689292385570161,0.5785085830680253,-3.3062420714204146,,5.560870477780253,12.232443636943914,9.411905638985512,10.260792196810314,15.133128560721811,8.123127047917558,8.290207133691894,19.26069839904032,9.410659874531525,10.433025388730995,,13.708748812898078,2.047472389159563,5.872387518992039,2.200568472891582,1.1217286484240987,-0.07123276711109043,,-1.3984173313924384,,1.5621809771440685,-0.8456110416481818,3.5479182323537986,,-4.611251740635053,-12.289903662817329,10.221165827412074,-6.459606739629168,-0.8608846491069052,19.492841091104548,2.2584321789672632,-0.6022320320413194,-4.7065631029337185,-7.724814890905117,-0.9047334580263273
2011,8,14.07364080596534,9.700527069166903,22.84102804133034,22.19750376170124,21.270113815378956,8.007288610415657,,4.34073716136002,,8.387723743462097,9.923804281992757,5.530048251160231,,12.476596284231867,18.437819981029936,12.79604542393175,11.925585088382961,16.717537162872347,9.525546402756266,9.667088854122003,19.323870442051074,6.971412562703568,7.441493130666478,,10.663721931177651,-2.1464792237436625,3.2881133254436516,-2.6792702367858374,-4.314830491360847,-5.727012337003563,,-3.853701884237968,,-1.8415824637161466,-4.023164805089041,-0.1917531701538683,-21.130793192236155,-8.993778622355485,-13.105091834860337,7.885681956444331,-7.973854051457125,-1.9963685200746473,-27.833502994916955,-6.358637713505855,-5.251156763224114,-9.230219016912212,-12.50559446079759,-8.064679694585468
2011,9,15.67097503535602,11.18137832364719,23.51070546068518,21.86194372585895,22.35482579694578,7.832759040523183,,6.629912788600163,,10.08340026675959,11.207285464788455,7.55496760599894,,13.184956499285631,20.738317292857893,13.251650262641427,13.213319078530747,16.323495944234356,7.074102746842289,9.12565068207899,18.65507115889695,11.700382096753748,11.823943847512355,,18.209393974188398,6.08585052536028,12.965093612182002,8.934506644934592,6.717620225485031,7.024443756186401,,6.041714782428699,,9.213717715495322,8.057722291685153,16.500979804756525,-17.863374767965944,-3.5341639270149825,7.320857985928193,15.127012601605625,17.27646852918804,4.486445099997038,-30.312239554056738,-2.70096298232306,0.24002155218807136,-9.550147332324398,-11.613712740367484,-7.028622346915215
2011,10,12.742458010266414,8.45684427346798,21.698823740255072,21.747638170303393,23.879522417529497,10.659842373856518,,11.141543612972924,,13.887858152064247,14.842755894895982,11.80773642320324,,13.880897359500684,22.105965142320255,9.182066929308093,7.809313702186659,8.898451141366971,-0.9309052101469583,3.0629221874553343,7.261773667857523,2.6208749282949664,4.205337216687984,,9.617619780640014,-5.3661028796576415,4.081527303938275,-5.401985290549277,-8.24574446985547,-10.044754272487435,,-5.225744894990655,,-1.0976308508129209,-1.9649658803578591,5.137547905114948,-23.917295018862,-7.184773246011398,1.2795855844945019,7.986219590852934,5.988645948542876,-0.6408577673864753,-46.71522342502448,-10.66737427264564,-0.173871816987557,-7.5708104147616755,-8.934761127464258,-2.9934431354456823
2011,11,5.339308368689354,-0.7865383430194767,14.874594349574066,13.675832614747838,17.709051987421972,8.811925707189852,,10.661301677489053,,11.048261377870698,14.488952131455124,11.858856494887828,,13.096900943730073,20.219011737302335,6.283178040419204,3.681652411864079,8.361134833123243,-1.2064383642688223,1.6525951265234349,5.40868227000806,2.458020985642636,4.383804958623468,,10.387727307521734,-4.203177252417498,3.9737047232931144,-3.7646600217320736,-5.844463107848302,-7.77527846603582,-34.56344413883581,-5.098007439793522,-3.92954008249078,-0.9614211733935664,-1.9297777083148484,4.451535360312082,-24.34670810129927,-7.621663927014983,-0.0009475696273626334,7.247290379383401,6.528274084743594,-1.3611937888918513,-43.920850665167855,-12.11971298232306,-4.688728447811929,-11.355425110102177,-12.691907184811928,-7.757789013581882
2011,12,-2.7204452155400367,-9.441677231908367,5.5046033101475444,3.414573654174361,5.526699836884336,-2.76690493797144,,-1.9641015483173987,,0.3526430983008069,2.020309658336843,-0.4563764800225657,,4.394607036920038,11.170615679954667,-0.7194115653155629,-2.8671647924369967,1.807322109108907,-7.443174795400415,-5.216378887813483,-0.8332532138629072,-5.355334749124389,-2.5714100951399734,,3.896786447306681,-10.620269546324307,-1.9773436638036601,-9.456555183022395,-12.252868125769451,-11.336286530551948,-15.13634247705673,-11.75934704552829,-11.579178944226415,-7.9226308508129195,-8.631766955626677,-3.673204783057094,-3.7900100726254404,-3.911117332032903,-7.661409039161413,4.865923891928203,-1.8571873847904579,-4.031852391042389,12.653728187878745,-6.725976423183274,-6.344839558923039,-14.198498586804687,-15.324949299507269,-9.940754963402672
2012,1,-12.649611882206703,-21.81506432868256,-8.0308805608202,-12.994834947976177,-13.642655001825341,-22.003329669154233,,-25.30536498917762,,-19.390098837183064,-12.008588191125524,-12.819010888624714,,-5.063464553345949,1.2513952498471395,-8.225191135208036,-9.864879846200436,-4.900876815622275,-13.148647145630829,-12.251459532974774,-5.583118805260756,-12.04807668460826,-10.932700417720618,,-5.403079144091169,-15.017446965679145,-9.567666244448821,-14.143517548613794,-16.160260598887728,-14.905506960659478,-16.470213444798667,-17.873863174560547,-19.186302600140394,-16.850991065866683,-17.142922869605172,-14.697263922842042,-17.778988567249094,-15.54794528902215,-23.928747748838838,-3.7477857854911525,-17.66525190091949,-14.186153466311206,8.241631413685196,-12.227992552215534,-15.637850311611212,-16.459116866374575,-18.279519191980388,-19.637125931144606
2012,2,-4.372391822881527,-11.712510565241699,3.2541537365472473,0.026804836970059448,2.609008883973694,-9.060416246833137,,-13.065566138602902,,-5.574238622129301,0.643794085478111,-1.2176760721619795,,-0.1332618915189669,7.939136258375134,-2.040490541956275,-4.4003590823887935,0.03273923925351269,-9.321088747410586,-7.134880927116411,-2.920628074819526,-8.664914838112153,-8.817660558617911,,-2.3745428074207946,-13.935480892264241,-5.068134357166656,-12.432806573456213,-15.416081881794664,-12.982476741897889,-14.124755528595477,-15.732150160100035,-15.4261338941708,-11.146421173393565,-11.036271961188413,-4.688397589879491,-10.350707143444872,-10.766558563030308,-8.29378760794154,0.030101682065392276,-1.5438762983981698,-9.317127696937828,15.489656997667398,-8.907845166231105,-7.780184386509246,-1.2241798993742075,-3.4785690622065646,-6.801141504003339
2012,3,-6.761171021991649,-12.753236371693312,0.9951947079970056,-1.8831413995890798,-1.0286765072016852,-12.947550099261761,,-17.38170907519912,,-12.134319267290591,-4.56813120187821,-4.815785082173104,,-0.9855004899616815,8.811341486406281,0.25787338092099604,-1.9851755451251676,4.867133937065897,-4.447571876813624,-2.3241745867382133,5.616612377534943,-1.2046627061136366,-1.9399584822367468,,4.227479373637437,-5.722151266754415,1.4309896695296729,-1.4197272260331504,-3.670744469855471,-2.772442444530445,-4.1458854878094185,-7.2132448949906545,-7.264393997989857,-2.8831147217806636,-2.954616417992268,6.705827475007422,-15.213531578001785,-8.376305504075914,-3.6146348456130264,6.7965690532185254,6.58716745391922,-4.778357767386476,0.5854486179862685,-3.5458688963015543,1.685402376560831,8.820856251904992,6.340373281137892,2.9380084774575432
2012,4,6.345141702022688,0.06179499031385597,13.639872127351845,9.20805483697006,9.30891309853308,-3.469185403921261,,-9.04217054473317,,-2.9557663999070782,-1.020492312989322,-1.2830879495566152,,0.9396787215078525,9.319011737302336,5.79498359597476,4.59151352297519,9.789468166456578,1.1120338579533995,2.921345126523435,9.230904492230284,1.875798763420413,1.8651938475123566,,7.9835606408550674,-3.1038716968619413,3.0885658344042253,-2.399382243954297,-4.4219631078483035,-4.9530562438136,-8.539075451967125,-3.787868550904634,-4.889443281143978,0.3884399377175451,-1.490055486092626,6.034590915867637,-10.677958101299275,-4.098747260348315,-2.7267809029606953,7.1135733360688995,3.6135518625213705,1.0988062111081487,8.107204890387703,2.4493147954547183,3.701688218854738,5.638324889897823,3.7357317040769606,4.038322097529228
2012,5,9.580630053277167,5.271494811102387,18.753931267136792,17.215917740195867,17.23557080462627,3.3709982878350124,,-1.783590795629226,,5.069444173569624,5.823669873390606,2.9288385737408755,,5.217725316489932,12.774782346621333,9.257873380920996,8.550173917240423,13.475467270399227,5.44866468232616,6.363863047670388,14.88637044205107,7.764020089585288,6.803186679053575,,12.78657139354324,1.5086283031380578,7.405989669529673,3.1594394406335176,1.1109759602520564,-0.10416287463797186,-4.002202692110495,0.8746583308157962,-1.0427542130436205,4.363928288972025,2.4035825067389145,10.148838227695594,-20.106273513485654,-5.876305504075914,-0.8568391466882952,10.339579805906697,5.026817991553629,-0.265857767386475,-25.56186320997072,-2.942911907054242,0.2335206561307237,-1.5048157911057605,-3.395917041442752,-0.8738194795317039
2012,6,17.564030590911578,14.719433879202743,27.68028879401851,25.731527059192285,26.649885320755303,14.975259040523186,,16.73769056637794,,9.774094711204032,8.999229909232902,7.794550939332273,,9.874956499285629,16.75984507063567,18.058455818196986,20.22665241186408,25.41182927756769,17.993978302397842,17.150372904301214,28.037432270008058,21.412465430087085,16.14144384751236,,24.41606064085507,10.992378303138057,17.736899167737562,13.23825664493459,11.081925781040587,9.500138200630845,5.571063436921763,11.026159226873144,9.433890052189355,13.414689937717545,13.08022229168515,22.450424249200974,-17.0101803235215,1.4568082952072403,10.698496874817081,20.554373712716732,15.518135195854706,9.553945099997037,-31.022517331834518,4.903203684343609,10.531965996632517,7.3926304454533796,5.555592815188073,9.545544319751452
2012,7,1.7971623113416837,-3.491811640510515,8.010114062835713,4.180568277830275,4.7611084390348735,-5.654808163777892,,-5.680633806381914,,-8.557975181269086,-0.5132924922007913,0.5632471758914133,,5.241112413264125,12.237551163825634,11.151824993824222,12.398695422616766,17.57022533491536,8.378848278757182,10.08644369283168,20.775214528072574,12.411600734746578,13.259918561015098,,19.0896627913927,6.6103756149660144,11.04241440071247,7.664546967515237,5.168679253262808,4.832799490953426,0.9652704261690753,6.068878760923323,3.1595307331929385,6.4348960309075105,5.644173904588377,12.107440378233228,-25.17912297585125,-6.280472170742581,-2.8342585015270045,13.72318195644433,3.030043798005241,4.010620727237181,-38.21750837126104,-1.1091753479144568,2.362149688388788,4.496259477711444,2.139029195116388,1.5858579398231347
2012,8,10.830630053277169,6.47955932723142,16.587667826276576,11.974116664927047,11.128043922905842,0.08175097600705432,,-0.6593972472421304,,1.1295343437499648,1.463186002422864,2.8680858855688323,,7.287752198210362,14.56429847565359,15.978975531458632,17.88874918605763,22.05288662523794,14.25019579648768,15.258845126523434,25.19456936678225,18.988348046574533,21.718670383054107,,25.453910103220657,12.754730453675693,18.81512945447591,14.83457384923567,,12.719224222136221,9.447528490685206,12.208932524364183,11.31974578695638,15.524277751337618,15.140410463728163,24.76523607715796,-14.753719750044795,1.0106568615154838,13.262650100623532,21.43568195644433,16.681791109833203,,-40.20877181212126,-0.6258420145811237,0.80516044107696,-1.1752458986326428,-3.2451105898298493,-0.4993571139403055
2012,9,12.333336146467133,6.739711656980523,19.365566571796286,18.14861039252562,18.783496431866414,8.802620151634294,,8.98796834415572,,6.547150266759589,4.707146575899566,3.647189828221163,,5.416067610396741,11.06095618174678,13.487622484863648,14.564569078530745,17.55141261090102,9.823978302397846,11.216345126523434,20.177154492230283,15.558298763420412,16.785193847512357,,25.65888268600779,8.755156080915835,16.012315834404227,5.66242331160126,1.8678471902546785,7.683749311741956,4.882035659143986,6.780881449095366,7.692778941078244,13.336356604384214,13.485500069462928,22.04514647142319,-16.65281921241039,0.7670860729850184,12.49224687481708,21.701873712716733,24.169524084743596,,-38.3765451096123,2.54042590656583,8.50891044107696,4.395963778786712,2.3557317040769616,6.299710986418117
